Attacking,avg_damage,wgt_effectiveness
Bug,0.9342105263157895,0.8762175949339255
Dark,1.0453216374269005,0.9143560764308801
Dragon,0.9415204678362573,0.8481277072934761
Electric,0.9371345029239766,0.9190395567184855
Fairy,1.1535087719298245,1.1428351546867785
Fighting,1.1432748538011697,1.0875239121352713
Fire,1.2076023391812865,1.0756503001385254
Flying,1.1535087719298245,1.0811583368147937
Ghost,1.043859649122807,0.9524945579278348
Grass,0.9342105263157895,0.9249378834187206
Ground,1.3230994152046784,1.265727038853097
Ice,1.2076023391812865,1.2047318542624068
Normal,0.7967836257309941,0.8801754655995074
Poison,0.8859649122807017,0.9255150728907847
Psychic,0.9897660818713451,0.7844664570461092
Rock,1.2675438596491229,1.2104048022164076
Steel,1.0964912280701755,0.8883055915917236
Water,1.1535087719298245,1.190538490292223
